X,data1,data1l,data1u,data2,data2l,data2u,data3,data3l,data3u,data4,data4l,data4u,data5,data5l,data5u,data6,data6l,data6u,data7,data7l,data7u,data8,data8l,data8u,data9,data9l,data9u,data10,data10l,data10u,data11,data11l,data11u,data12,data12l,data12u
34.0,-0.0010852885781262468,-0.42346155929070967,0.359202379766953,1.0503463120934875,0.583592686011939,1.5255642046647122,2.0497146459489746,1.7166371267372988,2.347531482861546,3.4418953732025535,3.2703563538599,3.630013838839963,0.12398133340834502,-0.2023577721427389,0.43784749168124126,1.1508819469091918,0.8870526781891228,1.4481618575767945,2.1085164219386967,1.9447798890260966,2.2634415974677946,3.0456017358996568,2.632308174745508,3.426441358943095,0.15862843068694302,-0.02880106280157238,0.3481535493594207,0.9906754398315049,0.7773481103544487,1.1320271723831088,2.004546687216889,1.5715136651683945,2.3688963281516715,3.0135595668302693,2.565394994693689,3.459730107443284
35.0,0.01232520072945434,-0.3908896191280134,0.43370304952630356,1.0747984085944953,0.6080038578408828,1.558864939508585,2.0924457436583586,1.8040020066205145,2.406579605250715,3.3954783521572516,3.216798047009261,3.5673649057618744,0.04870754407578694,-0.22726533859989584,0.37241139784904237,1.158402472693633,0.9336069460640724,1.4007794935157276,2.1278115893920275,1.9857574836053504,2.27462667509996,3.007478971466131,2.638589084717786,3.3748865003674204,0.15106912267270867,-0.00832130718864732,0.3639994608691194,1.0300241758748407,0.8174489328944698,1.2110581416793598,1.9769132094658568,1.5903979858417108,2.3608173507756627,3.047114057686472,2.677035809205156,3.4425884060332845
36.0,0.04402594841364073,-0.3924459894715959,0.4334747256420591,1.0289199887747273,0.612148322004701,1.457743902823118,2.062140659989804,1.7902239551994585,2.335187931506927,3.406148230272949,3.248221171028737,3.572540101795771,0.042230556126526875,-0.2832703090053223,0.38073386149202526,1.1293342964721051,0.8789526051087284,1.4324963967168878,2.1187864756071866,1.9903651293284328,2.228856335657198,3.054248578555159,2.7067597145325935,3.4182530094838723,0.11597541753633345,-0.02400900679831594,0.24318669533089413,0.9694542201396937,0.7733834668749029,1.1754437758334693,2.0197171293756653,1.6398248191209235,2.3795682222920704,3.050773620080941,2.6591022405844074,3.507669110632096
37.0,0.047040102591969994,-0.33046451213269046,0.48647380954424435,1.0828865498161913,0.5884793926827134,1.530916384964187,2.0944236630277473,1.7272443174492085,2.443851638957282,3.3949694571995455,3.2715238573522685,3.5084237393224633,0.055059907318688484,-0.21813741614569587,0.3408809352639837,1.1187443644667328,0.8897552096490405,1.3887591292107735,2.1503947095061102,1.9714316970561288,2.303364059214583,2.9863365509910222,2.559533601516212,3.4087084789034545,0.14726549905218056,-0.06736422203907569,0.3258129376684126,1.0362349636932031,0.8474060521950673,1.1813878439859624,1.9839935308900494,1.573901163822582,2.3890428227478893,3.044466860159696,2.625008885372237,3.417361987314844
38.0,0.0004272242457061051,-0.395398100421915,0.35928573032877037,1.0812043633477582,0.616865869846452,1.5378652390714007,2.0707261918365867,1.720511166306253,2.429952095396743,3.3990786668977258,3.256985525241625,3.5899276834715215,0.0465024354578445,-0.24464692229179602,0.34876222090340936,1.1680623302282556,0.8915273542485889,1.4003966059772543,2.1360008797949073,2.0113969421764515,2.307495944373919,3.028225165511819,2.6391442446118036,3.442453952302932,0.1307881807403908,-0.026410623307355524,0.3043430458110823,0.9971513331598416,0.7704518809485073,1.2210298770832742,1.9787822661118717,1.5660404909891736,2.3446984862657443,2.9856014779525872,2.59663258692742,3.4309836140667938
39.0,0.017046858817014197,-0.382909734959795,0.4539129464449333,1.0736740785719336,0.6233290507785845,1.5431353114374127,2.084157713996466,1.8033111772779755,2.427898477190846,3.349587390033249,3.1860237959889375,3.5004551148261838,0.0970532394361944,-0.21815995454619772,0.37277532571662186,1.0928431968762935,0.8699641706906219,1.352021465438882,2.1284883127094214,2.006248104785518,2.2688152509746757,2.992526696087904,2.6419884427220435,3.40811386202889,0.15550485503418623,0.022854221856752732,0.35987508127949164,1.0021715072397985,0.8316340779905036,1.1395218166417145,2.0349227070700437,1.598018083690557,2.457434076169534,2.9973235765367874,2.578417112254038,3.412237563277756
40.0,-0.0033742578491145637,-0.42876755229211294,0.41728161942723874,1.0691241056983913,0.587783155071528,1.4810947666172936,2.034467280602693,1.681194326367834,2.352505519070021,3.3997157097199158,3.2375316670604843,3.522848575823592,0.04363008106841418,-0.2791746632103327,0.41370398173964384,1.1676132097808458,0.8745543275370741,1.452105387720154,2.0904956820649314,1.920714528041183,2.2131745209343987,3.0301193518870386,2.625463289325491,3.426000887674835,0.08840593516208417,-0.08592120216422452,0.25624182479887525,0.9852985490296741,0.815186311571393,1.1943035837533396,1.9792820935057227,1.6161801972551768,2.385755242419289,3.046585545328604,2.596812627485645,3.459920625786264
41.0,0.018000080653230853,-0.33711144678091476,0.4066903039262501,1.024433537873822,0.57855807907114,1.4497440594865043,2.043327610766925,1.7490385793692211,2.396182056933871,3.3429069272404988,3.2060732423000387,3.510057953103939,0.05679854737844346,-0.22615580569969257,0.3696070926439471,1.0981226422186445,0.803969884944782,1.3274002538829863,2.088834954619361,1.916267759415141,2.2424019587975264,3.0105053128707513,2.6451374246277277,3.3406854653791895,0.13837904380174468,-0.002466477429811542,0.32161544510697637,1.037209037965861,0.8698414498421024,1.2069104747111195,2.0120482893556533,1.6206350160277039,2.4600785134686074,3.0487851629557756,2.621798520054725,3.4617943386327714
42.0,-0.002905361530882668,-0.3841205688211877,0.41901221850257325,1.0366536603797334,0.5918357578973341,1.5069476754379403,2.0467898773064808,1.753585392045105,2.3156479761089397,3.382636064348205,3.187638362379353,3.5320998845115463,0.028859510498417902,-0.28746767341936386,0.3671315357323203,1.101858910556523,0.8205440778710359,1.335841031087607,2.0991458793358118,1.9824442273949738,2.2218824858178015,2.9749091385254083,2.5933687738608717,3.3466766083274595,0.10771706598626159,-0.09251415077064266,0.2576781359932819,0.978110456068767,0.7967315050758907,1.1384807664319228,1.985996499298765,1.6125688427427303,2.338083030631939,3.0493351262545025,2.6835007826576907,3.4272448209129274
43.0,0.0010205574817126698,-0.4305395123000094,0.4018696216213167,1.0613758699940894,0.6383250145139692,1.5154185168957186,2.0548767642601837,1.7091391179993245,2.3899485161815477,3.355566685229836,3.1997678054789658,3.528620026877251,0.10060976421326881,-0.24786210006844386,0.39955959974681554,1.1392311474248507,0.8461792065608352,1.3853314534531758,2.0840428325271145,1.9513092597063784,2.2463410108973783,2.975613633562965,2.6116426207184005,3.396084831491036,0.09084797901470351,-0.0983794647878651,0.27268352234656934,1.0245026071009427,0.8230208555194183,1.2404622227964266,2.003222629867298,1.6165975988634176,2.425756179593373,2.9737288822007595,2.601750165986623,3.410950730850402
44.0,0.040563999395765965,-0.30430686307654686,0.4466402794103964,1.0455188200979197,0.6326818564864839,1.5327368149141811,2.0518851755181537,1.7076729630598986,2.397099778472252,3.35821294225881,3.161199783590576,3.4723477010832005,0.05013342842608303,-0.29086882725564395,0.33477873025358645,1.1383872732705007,0.9036901073634181,1.3791328810532824,2.073546222059936,1.9571818765342355,2.2257505703393994,2.9952940561366765,2.6506282344901986,3.3327026222779876,0.07111536631725396,-0.1090335774912278,0.27333824112220373,1.0041917233734141,0.8292494298071614,1.2172876072656194,2.0377199711923457,1.660439035976808,2.4090103793670155,2.9999108900788234,2.542892545156978,3.399935728956604
45.0,-0.012814334184167385,-0.43564913581780995,0.4191189157020639,1.09197264681595,0.6235871734554918,1.5339818984871911,2.0786876778697247,1.7256159322539777,2.379829312811495,3.368162150418833,3.2291453412335156,3.497127307728511,0.09032221240720065,-0.21700926614060803,0.38009918194242365,1.1167355468088909,0.9070977652800338,1.4151417945569087,2.072604725359041,1.8747168370037062,2.2785901931938333,2.9790195014296716,2.567910196568766,3.3436281889952477,0.14104831937277587,0.019346308754055658,0.2730754862216564,0.9872160470289774,0.8128966535717852,1.1789243416022743,2.0260847270346503,1.6631741568403386,2.3804551012945767,3.0070323147233107,2.6403204114299337,3.4293250497572743
46.0,0.01855747786722703,-0.3635450994853878,0.3656486931238486,1.0852012952246917,0.6035667829284208,1.523085995200443,2.0256001647291924,1.7434589527179833,2.3797333450461333,3.3398506599809794,3.1331891552415003,3.5063012991150027,0.09835916797368832,-0.22167881428412767,0.37030171644278664,1.0750723585866973,0.7797821462565541,1.344247745304251,2.085456988510824,1.9781135948831774,2.2082512808703547,3.0258983435090805,2.6269186756313716,3.4449842759446425,0.06829516259701915,-0.0941159066478918,0.255618666227729,1.0161845539208814,0.8663540725666002,1.1853125383252308,2.025420101840979,1.6439609004224485,2.439159602422738,3.0036934950944296,2.55977936116523,3.427529830193571
47.0,-0.024869779029467076,-0.44841435117276973,0.3991932149818654,1.0222128696693953,0.5572095763874327,1.4500870068948322,2.078766984612867,1.7355323558678155,2.3472619959961447,3.3097382433299813,3.186084962537693,3.483196531104545,0.07817904013173034,-0.27214475325581006,0.41743041437338074,1.0889124030417707,0.8267665552643736,1.3523562999047951,2.080352256550945,1.938746356661746,2.25037825663229,3.007358744583348,2.652984647297867,3.3638005158841673,0.13223549683076372,-0.043136533863649906,0.26411956993564156,1.0252724385643108,0.839313377680699,1.2352387012337238,1.9712545313387568,1.520842426678707,2.37674847719189,2.973508446418295,2.5151772808781443,3.419944454930329
48.0,0.034742783433697695,-0.3068168462625239,0.41348843504581395,1.0560554415548191,0.6219498744128575,1.4764161142926602,2.080720619556512,1.7652622209066486,2.412408651922919,3.3792104665256555,3.1898246713220137,3.4998994286051044,0.03948253400571332,-0.25725858638042903,0.40887500230075013,1.0855800827010544,0.876726746597165,1.38471331444944,2.1271341431014026,2.004947300241095,2.2535804155689214,3.021684575594277,2.6406012879862155,3.4279686055620155,0.09204680988850392,-0.10449154939230235,0.2902820434722258,1.0320597446351214,0.8797268641693045,1.1781341684669853,1.9722697518574752,1.5521275222166533,2.353428769936068,2.990474881288223,2.6145890415562074,3.4428170271465266
49.0,0.03083599522750788,-0.3462327941638116,0.40395473045307073,1.0634143683681838,0.608618743773912,1.5257144173168902,2.0146300694271595,1.713565717391878,2.313208478747764,3.340032503591371,3.225546312138233,3.5161378372880314,0.05669304721372093,-0.22775251475318198,0.33627665505192905,1.13825331266987,0.8562006847016401,1.382908251757598,2.0986986640167915,1.9454944341980296,2.2470505449435016,3.023173495478009,2.693585580812896,3.3805831345847412,0.13153565230436276,-0.022711262815568678,0.3038737868777691,0.966664783001517,0.7734390045658279,1.1376682147938026,2.0252420765119594,1.6153066805437977,2.426897490393057,3.046153093776907,2.6160798624350123,3.4595421122540415
50.0,-0.013231859070275262,-0.36165903640233166,0.42673499166621554,1.0175481272203477,0.5639834643805821,1.441240142874984,2.0083716662859534,1.6664653673085197,2.339710469884512,3.3538547637862433,3.217755151279926,3.5504444247751206,0.0786861293569649,-0.2886381070066256,0.36563364253288205,1.1015816209328986,0.8649713229808643,1.3746603356907943,2.118389562350833,1.921201084494728,2.299638084963319,2.9733433211270124,2.5605459259507226,3.343816505671256,0.08345795383004426,-0.1302607949867142,0.264401075631421,0.9631149722020655,0.734124823918895,1.1362480923555662,2.0017321371912384,1.5707938392560745,2.3581636341160532,3.0429669402173816,2.602497347326106,3.423240593651486
51.0,0.03750040326089819,-0.368325227988258,0.45618362708402843,1.0305857142318173,0.5397056904120213,1.5140366817684887,2.030110458956871,1.6771201396385076,2.323722336134443,3.333365623911433,3.1338427473282473,3.4745115326547924,0.0707692846708381,-0.2869549642987306,0.4213624813874363,1.1243527496770829,0.8246932170452272,1.345666547529949,2.055253773949605,1.8780113942007683,2.2114745246589687,3.002423494545736,2.65187567452639,3.3486724141926087,0.11003951594605504,-0.05476078736053955,0.27007190824388594,0.9832992086765423,0.8077461142924841,1.1302070083301097,2.0310609620185325,1.6157438937394442,2.4247012778544272,2.980351384458499,2.5255405550001413,3.3925556542990347
52.0,-0.028158056490686943,-0.39610713996613506,0.36095963100276424,1.0618480385408988,0.6258572018729633,1.4861362935784763,2.0378552977321354,1.737133210753275,2.3273092959633734,3.3529242235169114,3.2054461773836165,3.5175248475330987,0.07993496851980089,-0.2779073303549354,0.4139973789720538,1.1336099038822365,0.8306896131424015,1.421456416881823,2.049106051415308,1.9065839338368626,2.1916807132288985,3.023614432949353,2.6645310943233596,3.440068500271004,0.08461793156071648,-0.04415586219179479,0.25292564930904415,0.9878425254020133,0.8416121055529244,1.159172762394706,1.993254714438982,1.5959253519193872,2.40186291742262,2.9736503811790027,2.529673737119989,3.4332278688280087
53.0,-0.006168334884474619,-0.4169977155659456,0.3766586783734959,1.075700389003808,0.661998708324841,1.5402597675986893,2.0825708559225347,1.7986136890339455,2.4136629058256314,3.329108952284299,3.1233934568262542,3.53218842592878,0.05619203871746723,-0.2619487015601797,0.42139553396617435,1.0907842238576755,0.8260613341393365,1.328057626113753,2.1113330947125357,1.9861629830517413,2.3067511620953716,3.0409731202829136,2.6235940162412614,3.4626458631153527,0.08082427287580442,-0.08293148332248974,0.21871890758680895,0.9829239043150252,0.7526630130903419,1.150693713024135,2.013443369616585,1.6108859753968348,2.451836814462333,3.026338800549089,2.5917956953560517,3.415217308590842
54.0,-0.021239305109426402,-0.4561836214191278,0.4070777590932456,1.0300265053057527,0.5451098005004851,1.4840683349682924,2.0098186006458505,1.6421741175899187,2.3279880939300117,3.2904488563364893,3.0850396101220374,3.4732123710132323,0.06416581542579261,-0.20979290752155075,0.37106053610870526,1.131527664314282,0.8362850617887194,1.383796983528379,2.0783251714881303,1.9013192159929742,2.272042872549225,3.0441560326217543,2.6961874522518325,3.4366468892667323,0.10440356645968288,-0.09986525058497744,0.3065330995130182,0.9765262400635073,0.8065095602778757,1.1218708588026396,1.98441259916581,1.6286478403235654,2.4200530627652603,2.9832453368458776,2.5465422738804815,3.36655872289914
55.0,0.002571096277715959,-0.35067478756390125,0.3518167571146978,1.020913979382344,0.5342177142212906,1.4809832746426015,2.0658114323986045,1.7054164222522716,2.3530155124520507,3.328763166677479,3.1362763628359622,3.461902945625492,0.03960106074914008,-0.30511880420667103,0.3528308111505607,1.1103951198628659,0.870232011250212,1.3175996212607424,2.0861402737624575,1.925443944346518,2.2308979208452757,2.998856345257506,2.60290265290239,3.415998362865268,0.11339953080288598,-0.02556570876048217,0.25821366512548405,0.983854922877132,0.8028676281755118,1.1296885440810114,1.9949918551608603,1.5697066948264407,2.4256358152015576,2.9927210555702017,2.5552425798045433,3.4264181102237337
56.0,0.030064458858069527,-0.39697754429750026,0.4414705081649485,1.0666872470732482,0.6646372721006921,1.5534523401087985,2.0405705846553546,1.7431104584512078,2.397664088869128,3.288101634835485,3.136023543760837,3.4972184484875015,0.02487565132681764,-0.32456364864996845,0.323939417977217,1.1027529408839283,0.8708287988611085,1.3218993883213193,2.062692402242491,1.884158663160506,2.1786634439694414,3.014121872738321,2.680287256097711,3.3793954622185955,0.06139077981030739,-0.09101403557388849,0.2417868372728845,1.0198030722459341,0.8014445724169186,1.2473607439820247,2.0026799356875964,1.616037060432458,2.4458017030881267,3.048591761829585,2.6798133770413495,3.4973101788300878
57.0,-0.015367137111709707,-0.361877725887236,0.4041124988742973,1.046920045691566,0.6298742271352511,1.4611423063108737,2.0121830293893113,1.6622655873668017,2.36889770681059,3.3371318409946094,3.1388374444988454,3.4838068915430136,0.06439612547303511,-0.3025404675166572,0.41525855891871954,1.088875016413334,0.8113990210034241,1.3747706596592497,2.074359721810298,1.9633694510848496,2.21515110127068,3.0425199661116227,2.65698502526862,3.47051841153892,0.05561686602500679,-0.1622925396236813,0.24429866428507566,0.9900114358219676,0.7881633392430216,1.127892956890406,1.9767122455839623,1.5424722789980359,2.36944300138717,3.0390984564402883,2.6456530000697667,3.41829720203662
58.0,-0.029825960091377827,-0.40846718453795916,0.390657851495726,1.0374564480909647,0.5766046672586521,1.4496614181508776,2.030361719102482,1.7529163856583003,2.3537945708279735,3.3227631877888766,3.1645852079438286,3.517650978023936,0.007935303407748277,-0.2660662666569648,0.2971104490234688,1.0866972458916428,0.8263529819666028,1.3587339847289739,2.0491827379312455,1.9253639333980395,2.1743492522060435,2.9712064481917078,2.565878094150351,3.383080777943545,0.0666767204940461,-0.06082245263674088,0.21641126693766372,1.0081888098205278,0.8306489319667599,1.1515825894337932,1.9935792384433986,1.601385397299138,2.38940660357083,2.9806519702660177,2.535468813601182,3.4116024126084477
59.0,-0.001785264404977136,-0.3853268441383272,0.3710075816844985,1.0190580986897082,0.5429501676538578,1.4284717362956054,2.030853842464156,1.6711232404962473,2.3699394564404046,3.340579780121194,3.215495014460465,3.4982990738457094,0.0695352776656305,-0.2821694022925681,0.3779388804884803,1.0758039558363444,0.8688754410749522,1.2807554177421052,2.1167967586494725,1.978304686364303,2.297788725728947,3.0454898392786767,2.660514693838943,3.4462964482070326,0.0582165858658135,-0.09582818784705507,0.19042918789311325,1.005305151659113,0.7880045847959696,1.232989135506856,1.991033281591841,1.5719419934111545,2.3428753173887884,2.997767253264846,2.5643100582609035,3.4527857255979564
60.0,-0.01842315389304687,-0.4078722821918857,0.40180493799705097,1.003642759661353,0.5457500935149314,1.4085100772255414,2.0191970409754454,1.673255806226402,2.3328117257033423,3.312913130711568,3.115249747667484,3.5043574330840834,0.006554160170748065,-0.2975491661283338,0.3429174780454798,1.0708005059383072,0.8314688147244265,1.3514345894237714,2.080371336107513,1.927212924311079,2.2507320691660198,3.003588842122206,2.575813033169727,3.3387428867149653,0.06483736036893131,-0.09925653262823977,0.20088838567292083,1.0264407410251783,0.8705927496226759,1.2524792489300758,1.9817475922048673,1.5872122356424716,2.378403736009262,3.0004171455989788,2.5455903739951395,3.416433896016716
61.0,-0.027192186409805197,-0.46540259221890207,0.3359048313932537,0.9985512673796305,0.5821689322946081,1.4491977852123712,2.0226117947115267,1.734449472012931,2.3712321423711566,3.277862906921838,3.083770690327482,3.482422720487079,0.05449934113893084,-0.2825831443657283,0.4162612690764417,1.0859472291415366,0.8806248151501368,1.35308720041821,2.0432696979876916,1.8798203538378067,2.200288780753199,3.034972315846019,2.6475748639696883,3.453394755645496,0.11818097440295092,-0.05010575992426494,0.252590452489524,1.014441473505811,0.8652664370674918,1.178988257923184,2.0231567228836833,1.6566905384045412,2.4249886047277673,2.972384006267163,2.528591784164629,3.4205330103099096
62.0,0.011832103293161977,-0.40630118913251323,0.38862707195711127,1.0428319860607365,0.6338444130621499,1.4566285167283302,2.0320285354680836,1.7339837995457708,2.383890171318729,3.301752711617729,3.1757286214203324,3.5044925911610565,0.051931758194020086,-0.3085477855400942,0.4036382339477426,1.0784381503888683,0.843074248995304,1.3776955885947206,2.102485918583092,1.9397717769913805,2.2106281110209878,2.980277087767864,2.6099192750037794,3.3919545875247143,0.11576822288811153,-0.05923040089132883,0.28367675279613425,1.0268352842572233,0.8306371376120883,1.168120061394322,2.0108725840540336,1.608029232229136,2.4173131550397007,3.006610370342921,2.5817395250716713,3.434692780171182
63.0,-0.0108350301328288,-0.3822849400202473,0.37147395470310157,1.0110609423902794,0.5632402635113944,1.489001150871995,2.0748081639954457,1.7467766672888025,2.4197001451463755,3.316321207483804,3.117201009633792,3.509248999701397,0.012037290948354956,-0.2835480336481422,0.29095706666414245,1.065540515545356,0.8143127646995854,1.36304388726162,2.06779072931312,1.9069944210030019,2.270904696666017,3.041551204474724,2.6836357397786994,3.4041918370156243,0.09166094095174684,-0.09699940212418179,0.246174992499607,1.0052842206195116,0.8360708739899436,1.197156083888236,1.996947726756802,1.5495405326125604,2.4432419177929523,2.98260491609137,2.569602923047917,3.409039991781992
64.0,0.018898134998702073,-0.3486497171668703,0.4136033069772109,1.0731746929689412,0.5944002368306734,1.4726591614959958,2.0339472787973163,1.729895501151634,2.3267381739480046,3.308991441578021,3.14462759011548,3.4537562208201975,0.05023112544790808,-0.3195352106387461,0.40706258902447484,1.0492214177809303,0.8085674587586009,1.2958585986908397,2.0832526261509696,1.92013624992765,2.191104122260783,3.0284799562668443,2.6368142491046016,3.40474874006082,0.11374316292975159,-0.04551063538511915,0.2486814643594476,0.9649968930149055,0.7805063248448528,1.1398124520863575,2.008156389872739,1.632638721940797,2.367304128607494,3.032496412892569,2.6620454240742255,3.405685700788558
65.0,-0.019025758250705734,-0.4459019522851299,0.3327997819188424,1.0031112797270172,0.584181146147438,1.4377953923728697,2.0726784986954425,1.730579105878154,2.343603355937784,3.2769458126248088,3.090119190621425,3.480676325223355,0.06276516248569675,-0.2114432207840879,0.41232124318483687,1.1199896975688468,0.8631165601115887,1.3355625550045032,2.044096085997881,1.8958437815679317,2.2033457800245886,3.0186037637515963,2.6182643824717644,3.3545477776750308,0.06367121364413153,-0.05993313436069986,0.27312296383723333,0.9900277530533359,0.7838962161944611,1.2162392937191584,1.9979557157726748,1.6279126922273948,2.3799376342092664,3.037949298583033,2.634900203078381,3.4202490525033897
66.0,0.040261430729983005,-0.3884334601592784,0.42152038440940603,1.0300813584772655,0.6253446735176205,1.474625171088489,1.9985567905102388,1.6708444923532964,2.3328581095619128,3.2995702576653683,3.1602851094332363,3.4273717812267424,0.044321906227988185,-0.23757316647344742,0.3618188571035308,1.086786494033092,0.8793801570893061,1.3331973541472903,2.0622676765312824,1.927881649534003,2.2119368561007358,2.9800663004141015,2.6109557171976787,3.338282347064881,0.046848410020576506,-0.10717867552473663,0.19268984117453897,0.9830286777886236,0.8048149655532078,1.1268680523318015,1.9886720489873067,1.553433419055648,2.382191606719776,3.016457642878547,2.560595811455522,3.400114650813882
